1.912308888,4.926197825,7.356030175,11.88364581,8.383902508,5.168508442,5.41984335,9.048224838,7.350425026,8.102523998,10.61161316,8.264793079,7.688583701,6.130127907,6.174800949,5.68435036,4.302232572
2.063703978,4.960669495,7.366287599,12.08139549,8.927602019,5.460816994,5.443497082,9.07899711,7.407261243,8.275162606,11.40591891,8.343825689,7.956173543,6.18718833,6.181863438,6.02194852,4.366635741
2.091225263,4.987854471,7.372509315,12.93063171,9.514573285,5.525220163,5.469561027,9.188017269,7.461463039,8.493146874,12.28531083,8.581540083,8.270230074,6.262689695,6.186515712,6.023742168,4.414223461
2.116448436,5.010219018,7.590717789,13.04239839,9.652572068,5.535701792,5.566642218,9.256904558,7.583879506,8.623354499,12.44382446,8.593254846,8.273761319,6.552980393,6.229619312,6.073067484,4.525709887
2.33465691,5.077088453,8.241251451,13.43761749,10.62456106,5.784178074,5.626897576,9.476682473,7.705847562,8.648745827,12.66842281,8.805914221,8.276339687,6.672818491,6.23628944,6.478487955,4.568981642
2.408532781,5.097995661,8.333512213,13.4847568,10.74888328,6.010682169,5.647748733,9.554762207,8.366078132,8.721780926,12.68209937,8.928274637,8.278862005,6.706729646,6.240269097,6.83088371,4.70266446
2.680270434,5.121817546,8.964652058,13.49652761,11.19751945,6.320534839,5.673588473,9.599939713,8.367927832,8.844870011,12.9115742,8.977151541,8.281944837,6.747647238,6.263474416,7.111365395,4.8147114
2.722645365,5.538112007,9.58110641,13.53565155,11.32212193,6.495695764,5.761196961,9.653637046,8.378577616,8.949518154,13.85654637,8.990659952,8.284299,6.861655981,6.271545831,7.15800024,4.938473103
2.833683378,5.551452263,9.812094625,13.537221,11.35177317,6.539135673,5.789110606,9.765908193,8.627670464,9.106630497,14.61615624,8.992285445,8.285756339,7.300427091,6.288417332,7.332544598,5.015375755
2.839400631,5.693654908,9.860130757,13.53957516,11.38333016,6.890690656,5.868927936,9.873863374,8.952544935,9.146763368,14.98374195,9.431729174,8.289231532,7.384728541,6.305120678,7.433325188,5.124003555
2.842651618,5.71882203,9.911810237,13.76378114,11.40653548,6.96804172,5.873075747,9.951999159,8.997610337,9.165372465,15.44431709,9.54063723,8.294668527,7.432764673,6.349177153,7.452214542,5.321697181
2.846294965,5.797910691,10.03288147,13.77056337,11.52396336,7.085918016,5.877896175,10.06029065,9.727008454,9.178656669,15.62726918,9.60246203,8.299545007,7.436688278,6.359995092,7.583375043,5.415303179
2.849938312,5.868591627,10.03293752,14.35680597,11.71498686,7.265731215,5.906370335,10.1203218,9.898974444,9.270581123,15.75568315,9.614232845,8.321236936,7.702876832,6.39250496,7.585505,5.481780253
2.855543462,5.887873342,10.16163175,15.0979749,11.72670162,7.270607695,5.988766034,10.12878558,10.07570481,9.657056187,15.99278098,9.764450854,8.344330152,8.22471626,6.415878434,7.594585342,5.609689767
2.888894102,5.96460784,10.21852402,15.34448938,11.92484366,7.292691985,6.126092199,10.15344824,10.10003116,10.03114387,16.04631016,9.876778052,8.358567232,8.245399262,6.43185311,7.596435041,5.738047693
2.925775986,6.025199507,10.53017034,15.50339537,12.19781445,7.296055075,6.169924469,10.26829775,10.11034464,10.17357072,16.10622921,10.16718085,8.385864311,8.247753425,6.434599633,7.614707829,5.752508979
2.949429717,6.091060014,10.54838708,15.58472609,12.96790595,7.353900218,6.18830936,10.27905964,10.11594978,10.18948935,16.13150843,10.19761681,8.516296142,8.251116514,6.443904182,8.040418941,5.822124937
3.009516921,6.170372881,11.04421861,15.69867878,13.20096807,7.377666053,6.254281971,10.36560315,10.12099442,10.39945825,16.48698702,10.35209474,9.258137691,8.259300033,6.455338687,8.052021601,6.061689031
3.038551596,6.204284036,11.37615557,15.71751209,13.33526746,7.387811373,6.324066083,10.43336941,10.32788049,10.97488291,16.71001592,10.42131833,9.374220339,8.698855864,6.499395163,8.339509723,6.185338631
3.100432448,6.222893133,11.42783505,15.72244462,13.34653381,7.397115922,6.341161789,10.47322202,10.41588134,10.99214677,17.17059107,10.5699669,9.584861861,9.095532301,6.509932844,8.34163968,6.274964973
3.145273644,6.323449517,11.58646078,16.12063444,14.12570565,7.420209138,6.386115089,10.50819815,10.50489112,11.28058777,17.20523089,10.7216983,9.665968375,9.223497866,6.514585118,8.343825689,6.320254581
3.170833126,6.342843334,11.8343205,16.14311109,14.18730625,7.735218545,6.459486497,10.51610141,11.16506563,11.31803017,17.3835307,10.81283803,9.713387941,9.256904558,6.540312755,8.727161869,6.40937646
3.219653979,6.37866024,12.20824003,16.27696207,14.41156828,7.978706244,6.484989928,10.55169411,11.27856991,11.65075185,18.39968827,10.89080566,9.908839507,9.266321209,6.547038934,8.731197577,6.500628295
3.283104273,6.433422552,12.22589625,16.53390212,14.5434014,8.090697133,6.526131726,10.60258887,11.2967306,11.76420008,18.62994782,10.92006455,10.47479146,9.972177698,6.56973979,8.927994379,6.691091279
3.355915166,6.499899626,12.48322867,16.73664038,14.55158492,8.261542093,6.596588457,10.60953926,11.44549127,11.9020307,18.74434892,11.36376819,10.49956622,10.05597468,6.584929745,9.185270746,6.783352041
3.409444345,6.530447691,12.67655027,16.91942431,14.565822,8.351448692,6.621026909,10.64956003,11.72602901,12.16922818,19.24287092,11.38080784,10.66844938,10.46010597,6.607070086,9.194351088,6.915353314
3.434891724,6.561051808,12.93085591,17.07586404,14.79103691,8.414394522,6.666820981,10.68319092,11.74340497,12.25532328,19.5190927,11.5498031,10.79478945,10.63509874,6.625062616,10.48639412,6.986258456
3.474520132,6.594402448,12.95204338,17.11599691,14.94164728,8.423138555,6.696304068,10.95795536,11.82989243,12.26070423,19.61365157,11.58601237,10.81435142,10.72287538,6.645016949,10.49833309,7.08193836
3.497613348,6.640644932,12.9677378,17.12591802,15.39813066,8.489559578,6.766872901,10.96591467,12.12186467,12.60928848,20.11060413,11.82176496,11.07487878,10.84215297,6.662729222,10.84422687,7.1677532
3.537297807,6.67052038,13.0838765,17.2091545,16.36137562,8.507159748,6.867261131,10.98368299,12.29809057,13.05489787,20.35526891,12.00135395,11.09124581,11.03424144,6.678087332,10.84613262,7.281930098
3.596432135,6.701516857,13.53974331,17.23975861,17.53055377,8.548693906,6.966752536,11.13860933,12.32908705,13.09295684,20.91511125,12.15992364,11.16456117,11.56846825,6.692212309,10.93054618,7.325594213
3.698109549,6.740921059,13.58822786,17.58767025,17.74343736,8.606370896,7.003914678,11.21932348,12.35655228,13.20847897,21.17647938,12.30027658,11.21612855,11.61375786,6.701180548,10.93559081,7.441172398
3.838406443,6.797140709,13.76400535,17.6027481,17.80543031,8.701826593,7.111197241,11.34812982,12.75933833,13.5955706,21.94595432,12.36008353,11.33215514,11.71235244,6.711437972,10.94170042,7.553948008
3.858865239,6.832453152,13.99942163,17.71574792,17.95744197,8.721220411,7.228344867,11.35328656,12.86975978,13.73300887,22.74440788,12.39937563,11.48142028,12.11384931,6.731784665,11.69688223,7.609775297
3.90723768,6.868214006,14.17805775,18.28601584,18.12402701,8.753730279,7.269822974,11.47643169,13.12255203,13.84539212,22.94619326,12.56343836,11.50686766,12.26838328,6.735147755,11.88056298,7.653775722
3.922651842,6.936372625,14.32474451,18.33763926,18.26538889,8.761857745,7.347734554,11.48371839,13.23543974,13.90032259,23.42739535,12.8086076,11.75248531,12.33267435,6.750057452,12.01110691,7.6904334
3.938514415,6.972133479,14.49256269,18.63925236,18.80466033,8.772227272,7.386634292,11.49476053,13.4082465,14.06472162,23.44931149,13.11829211,11.86341122,12.37869263,6.754709727,12.01962674,7.939806506
4.006280674,7.004250987,15.37049727,18.97830786,19.32565898,8.915999359,7.419424417,11.54722473,13.46766109,14.16230728,23.4627078,13.12585907,12.01211584,12.6249829,6.776289553,12.27023298,8.072256191
4.104819204,7.016470213,15.44633495,19.06294562,19.48871278,9.025636085,7.616165168,11.59868001,14.09263527,14.50618321,23.49773998,13.23493528,12.06003987,12.63047595,6.805548433,13.14553314,8.207732656
4.14478392,7.034126434,15.71896942,19.23995625,19.80826236,9.046094881,7.619640361,11.75730574,14.1199884,14.92841912,24.61350106,13.62303584,12.13077686,12.64684298,6.814292467,13.15394087,8.301674964
4.185084946,7.053239994,15.99597592,19.35306816,19.83942699,9.115598736,7.645648255,11.78415441,14.24431062,15.14231163,25.50976448,14.13887775,12.33631769,12.73747825,6.816814784,13.59304829,8.439449541
4.288892316,7.071288576,16.15342457,19.47206549,19.84598502,9.151864054,7.693684387,11.85758187,14.33253567,15.41735632,26.04113266,14.42799137,12.57784359,12.74056108,6.824549891,13.59624322,8.522349703
4.354640721,7.100939817,16.53889071,19.95808801,19.99211127,9.182860532,7.709659063,11.90522564,14.34851035,15.44852096,26.39711571,14.54076698,12.59869475,13.05932594,6.832116843,13.59932605,8.632883253
4.453627663,7.118259729,17.00182001,20.26956617,20.06273615,9.220471085,7.744579145,11.90864478,14.46307961,15.9055088,26.61168084,14.56352389,12.70070847,13.27052798,6.878079069,13.60117575,8.678172862
4.4775056,7.131319728,17.01146087,20.69813591,20.09726388,9.223609969,7.757470989,12.06620554,14.52355917,16.11923316,26.66431319,14.73492936,12.73770246,13.2918836,6.889961986,13.60694906,8.746723842
4.480083969,7.146677838,17.01807495,20.76018492,20.21345863,9.281511164,7.846424713,12.47639038,14.58532792,16.15987049,26.67675663,14.98475088,12.76399061,13.3052799,6.944163783,13.6854772,8.813929585
4.514611691,7.161027021,17.02799606,21.05081193,20.2329085,9.414521364,7.950736547,12.69168418,14.66189426,16.65161027,27.06239092,15.26680201,12.81454906,13.70178819,6.953636486,13.69147471,9.078716852
4.563432544,7.194882124,17.08903614,21.25926744,20.51916349,9.647919794,8.009534567,13.11106147,14.72046807,16.73798562,27.41304908,15.49487554,12.98427299,13.73698853,6.970844295,13.71221377,9.254326189
4.922162118,7.26477834,17.11067202,21.49815891,20.57471052,9.671517473,8.069341513,13.1981655,14.72259803,17.08600936,27.6760427,15.54038936,13.00019161,13.73872612,6.988220259,14.65897958,9.33492824
5.018570691,7.328508891,17.12171416,21.76440352,20.79751522,9.743151285,8.184022874,13.54176117,15.11815344,17.36940572,28.12669672,15.54823657,13.02485427,13.80481084,6.996796138,14.8658096,9.422536728
5.279882765,7.342129404,17.6234311,21.8405775,21.33319936,9.797745442,8.259300033,14.34178417,15.13945301,17.57971094,29.26442999,15.62385004,13.05030165,13.90419014,7.024037165,15.11036228,9.602293876
5.397422752,7.365895239,17.73082577,21.91602282,21.46340699,9.855758741,8.293547497,14.46745162,15.76100805,17.59860029,29.31969676,15.67188617,13.18745966,13.90788954,7.049092183,15.68152702,9.726167682
5.45055957,7.431083128,17.93804815,22.10104881,21.6251716,9.941573581,8.422129628,14.85045149,16.10897573,17.64764535,29.53880206,16.00729832,13.31447235,13.96175503,7.106937327,15.6879169,9.793373426
5.473316477,7.513030415,18.02240565,22.11629481,21.73962876,10.02643555,8.457329968,14.85712162,16.5818822,17.94264437,29.60606386,16.63008649,13.35802436,14.05384763,7.128517153,15.83196924,9.86584801
5.494728149,7.52855668,19.36853838,22.27447213,22.00194976,10.19195561,8.596113472,15.14629129,17.14531184,18.43909247,29.93519824,16.65682305,13.41463637,14.14840651,7.143707109,15.94681876,10.09711648
5.546743937,7.549407836,19.85674691,22.41415246,22.2451572,10.24307458,8.677051832,15.48573915,17.78665306,18.51386517,30.17975092,16.92749573,13.5598658,14.19173431,7.179075603,16.14098114,10.19840154
5.594387709,7.571436074,19.99194312,22.67473587,22.76744504,10.26448625,8.725256119,15.56499596,17.81776164,18.69250128,30.55367045,17.05439632,13.63385377,14.28612503,7.187483327,16.14596972,10.2776023
5.655764097,7.579619593,20.05584182,22.77417122,22.85309173,10.27222136,8.725368222,15.69828642,18.04336891,18.73700617,31.03403177,17.24743767,13.8091268,14.58028328,7.211641522,16.37594901,10.38174598
5.688217913,7.603609633,20.32556162,22.89849344,23.02163858,10.32020144,8.774973796,15.86526383,18.08821011,19.00190554,31.04249554,17.76260697,14.14605234,14.65634516,7.240564094,16.38760772,10.47877112
5.729583917,7.636175552,20.76825633,23.08116526,23.07242123,10.37569242,8.803167698,16.82503359,18.15620057,19.05016588,31.1927696,17.86428438,14.15087277,14.78907511,7.253511989,16.70228082,10.63947076
5.76568108,7.652710743,21.08819827,23.21221366,23.73926588,10.38836006,8.89279404,17.01684181,18.16797139,19.14595789,31.47213026,18.60225838,14.15406771,14.89439587,7.261471302,16.95602594,10.69468148
5.816407684,7.66795675,21.09217793,23.27235692,23.7850039,10.40013087,9.034211964,17.07558378,18.82013054,19.43479125,31.60418758,18.72803793,14.15703844,15.04069027,7.279575935,17.38420332,10.7234359
5.915450678,7.681857521,21.13388024,23.6932476,24.08235708,10.40371817,9.120699423,17.30421783,18.84787603,19.77132443,31.98539381,19.35323632,14.16152256,15.14175112,7.361299016,17.4098749,10.81110044
5.977892044,7.704614429,21.3272579,24.11553957,24.29131706,10.40949147,9.225067308,17.35197371,18.87360367,19.80613241,32.34731832,19.62682367,14.16634299,15.20503326,7.371164079,17.58755814,10.92751939
5.98971891,7.742112879,21.34099052,24.31463448,24.43363181,10.4555658,9.339580514,17.38941611,19.0359288,20.33178334,33.34105529,19.92529789,14.17312522,15.23233034,7.377666053,17.72617349,11.03177518
5.996501141,7.761843006,21.49518819,24.78810147,24.5156912,10.66121874,9.428366084,17.40578314,19.48792806,20.71349402,33.51016265,20.08896825,14.18455972,15.61667544,7.421834632,17.81462275,11.14001062
6.0005929,7.781797339,22.28316012,24.88456609,24.53900862,10.6766329,9.428478187,17.66984174,19.53024694,21.12132471,34.1731958,20.35358737,14.32922863,15.68360093,7.432876776,17.81809795,11.5345571
6.005693586,7.785328583,22.76733294,25.10776315,24.57387265,10.82516936,9.460315437,17.75756233,19.55513381,21.41895815,34.31820102,20.61971987,14.70667941,15.69217681,7.495262091,17.82112473,11.64593142
6.007767491,7.794240771,22.80970787,25.13847937,24.60514939,10.83211975,9.546522637,18.42922741,19.61746307,22.47586516,35.37729404,20.76685505,15.37542981,15.86341413,7.503165352,17.82437572,11.80399664
6.023013498,7.842613212,22.88347164,25.43033951,24.61176346,10.84646893,9.636821597,18.46011178,20.1018601,22.52743254,35.54001153,21.23651053,15.52755357,16.05858544,7.538421743,17.8332879,11.91032633
6.084950401,7.882017413,22.95589017,25.58958181,24.83249426,11.49924465,9.71484528,18.61722413,20.10432636,22.72826505,36.14189249,21.66334267,15.69660488,16.06391033,7.595426115,17.8463479,11.94216357
6.090331345,7.898496553,23.23771709,25.6417097,24.93579716,11.53399658,9.73732193,19.3299189,20.1299419,22.7283211,36.36817238,22.07823585,15.98919369,16.17102474,7.615044138,18.32502768,12.03010837
6.096104649,7.919123504,23.27818627,25.64793142,25.0010411,11.54873812,9.804751879,19.73405018,20.22175425,22.84401138,36.58996815,22.09185636,16.37039991,16.36401004,7.633429029,18.36291849,12.13296287
6.104624476,7.92797964,23.33210781,25.96069877,25.11611482,11.58180851,9.830199258,20.09928173,20.43205946,23.03161574,36.6459636,22.17868013,16.41451244,16.52078607,7.674066363,19.13418707,12.29781032
6.164823783,7.936051055,23.39393261,25.96137138,25.64198996,11.61274893,9.889557793,20.51759404,20.76674294,23.04170501,37.05967969,22.22105506,16.64662168,16.87906724,7.703437347,19.41971339,12.34489357
6.21117837,7.950904702,23.4554211,26.1061524,25.6435594,11.62894782,9.901048349,20.52090108,20.81724534,23.24943185,37.24565855,22.33837084,16.79224347,16.91381916,7.729557344,20.05931701,12.41294009
6.228498283,8.01491551,23.98802242,26.45933287,26.14348269,11.64172756,9.953792807,20.61915936,20.98478326,23.31271399,37.54026521,22.84765473,16.96499418,17.30158341,7.754612363,20.43503019,12.45979914
6.268519051,8.098544342,24.11172807,26.53253613,26.41998472,11.71958308,10.03075151,20.75160904,20.98921133,23.33603142,37.65102297,23.33059442,17.16106231,17.76725924,7.791886608,20.45924444,12.52784566
6.296096387,8.161826481,24.13583021,27.02926448,26.68494015,11.74284446,10.10451528,21.13892488,21.06263879,23.43871776,38.02090679,23.33406961,17.17927905,18.4159432,7.803545319,20.81690903,12.63395114
6.39362599,8.168945021,24.15707373,27.19142146,27.06289538,11.78230471,10.10462738,21.50426853,21.24620744,23.66925756,38.31136564,23.46253964,17.20528694,18.44329633,7.836839908,20.81853453,12.74543756
6.42025045,8.180379526,24.5550954,27.21557966,27.2941078,11.91144735,10.15681133,21.88457793,21.42204098,24.08745777,38.49622348,23.70899807,17.34995585,18.47092972,7.858307631,20.82038423,12.78187104
6.441157658,8.198652314,25.02503114,27.67531403,27.4776204,11.92938383,10.1896575,22.2524439,21.43672648,24.20522196,38.88656609,23.95181315,17.50437772,18.61346868,7.893732176,20.828848,12.85720425
6.479328727,8.203304588,25.03853955,27.94408095,27.48434658,11.94025782,10.21841192,22.31757573,21.44109849,24.26822385,38.8922273,24.05909571,17.53683154,18.66739021,7.920300585,21.00266369,13.16688876
6.638066564,8.220512397,25.34458072,28.09704548,27.51270864,11.94423748,10.23786179,22.37373933,21.65437443,24.93792712,39.06436144,24.06290722,17.56743566,18.77517724,7.947037149,21.17490994,13.27579682
6.660262956,8.242652738,25.35136295,28.60291023,27.53496108,11.95146812,10.27861123,22.79429371,21.84741579,25.10002805,39.07131183,24.78832568,17.86916086,19.13076793,7.977361008,21.17860934,13.55683902
6.721695396,8.253638832,25.41189857,28.88692316,28.06969235,11.98128752,10.29783689,23.31994464,22.05822546,25.11863714,39.23924211,25.0441447,18.56296628,19.50194094,8.010375339,21.19873182,13.65638648
6.731784665,8.267988015,25.61222662,28.89807741,28.26211714,12.0441773,10.37899946,23.32997785,22.1813706,25.34301128,39.34473102,25.44973333,18.56750645,19.51819587,8.077637134,22.46824216,13.87078345
6.750561916,8.294556424,25.98911687,28.89987106,28.62392954,12.05163215,10.42148649,23.63652349,22.23697368,25.45640346,39.49506113,25.49278088,18.64104601,19.62026565,8.10857756,22.9251179,13.8915225
6.827744826,8.305822774,26.14337059,29.36123092,29.15092571,12.06015197,10.46436588,24.75968336,22.41359195,25.56531151,40.3725473,25.51015684,19.05347292,19.94755033,8.123543309,22.92657524,14.09061741
6.85711581,8.320059854,26.96127402,29.36812526,29.53437399,12.12780613,10.51873583,24.86887168,22.74463208,25.80190488,40.57747157,25.52770096,19.08396493,20.26014952,8.172420214,22.92808863,14.183775
6.951842838,8.335361913,27.00572286,29.53627974,29.58549296,12.17068552,10.5585324,25.02469483,22.85780005,25.88687895,40.84786399,25.56912301,20.05231058,20.77481436,8.176848282,23.07948372,14.38118837
6.978635453,8.353858906,27.02803135,29.70236033,29.58964077,12.20308329,10.58011222,25.25086262,23.10498715,26.27884706,41.54307069,25.65953408,20.15124147,20.88921546,8.191533774,23.2080098,14.51055522
7.007501973,8.364060279,27.34545097,29.89540168,29.8493834,12.44746781,10.60970741,25.29497515,23.27790601,26.88986441,41.67972424,25.70678549,20.27584394,21.1734526,8.236487074,23.47543149,14.59440826
7.034406691,8.382613324,27.53126168,30.38725356,30.26242687,12.72217619,10.61155711,25.36862681,23.56298392,27.00286423,41.9609346,25.73929536,20.69976141,21.2447501,8.320676421,23.50799741,14.6669389
7.325370007,8.408060703,27.6649445,31.30190187,30.26444473,12.7450452,10.65124157,25.41542981,23.9816886,28.24238701,42.16002951,25.81160179,20.74628415,21.33908477,8.325608952,23.61214109,14.7047176
